"dataset","method","split_id","climbRate","Sgz","p","q","curRoll","absRoll","diffClb","diffRollRate","diffDiffClb","SaTime1","SaTime2","SaTime3","SaTime4","diffSaTime1","diffSaTime2","diffSaTime3","diffSaTime4","Sa"
"elevator","unireg",46,3.36093933638895e-06,0,0.00239538732328727,0,0,0,-7.33494575630569e-05,0.216230388299217,-0.000138658225818258,-1.92706785585977,-0.127255735547856,0,-1.61112879084591,0,0,0,15.7372066430788,-9.89042348027318
"elevator","unireg",47,3.21936390073005e-06,0,0.00251696506249743,0,0,0,-7.37312845898961e-05,0.222332590008501,-0.000208484544753123,-2.31805330264108,-0.139844896320048,-1.39028712805745,-9.0290342585209,0,0,0,11.1619317019987,-0.985211559670298
"elevator","unireg",48,3.21351041522897e-06,0,0.00220809694970218,0,0,0,-7.26283978330939e-05,0.22439842879066,-0.000161124542023406,-4.37805480003328,0,0,-8.06010947000708,0,0,0,0,-1.44497467247872
"elevator","unireg",49,3.05916643181958e-06,0,0.00235675258825924,0,0,0,-7.44334987637282e-05,0.219102645422763,-0.000148995969484729,-3.07669856061798,-0.630197692495443,0,-10.2000436417522,0,0,0,0,0
"elevator","unireg",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elevator","unireg",51,3.36251524042695e-06,0,0.00222222869187099,0,0,0,-6.64730451535886e-05,0.207394260744804,-0.000116900529833725,-3.60865887237522,-0.134478310419577,-1.45789146980996e-15,-7.49549513252132,0,0,0,0,-2.01459052979636
"elevator","unireg",52,3.41208924999427e-06,0,0.0026166081085817,0,0,0,-7.64864782178489e-05,0.219621211943637,-0.000148367385488861,-2.8592259059568,0,0,-10.932692384184,0,0,0,0,0
"elevator","unireg",53,3.28374331568127e-06,0,0.0023350374799053,0,0,0,-6.91506587854325e-05,0.215855092566779,-0.00024005838861489,-2.32940910412878,-0.0828572516504857,-0.131112961128132,-10.2333597618538,0,0,0,13.9738438423405,-0.7975305737857
"elevator","unireg",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elevator","unireg",55,3.10679430921278e-06,0,0.00251388503329921,0,0,0,-6.90421127599351e-05,0.214507302164316,-0.00018759078898357,-3.27655273041517,-0.130820503956619,-0.690285993925247,-8.46664364227801,0,6.68727107505974,0,0,-1.0482376011282
"elevator","unireg",56,3.04667995817995e-06,0,0.00240655552070224,0,0,0,-7.41417835801861e-05,0.219413716320017,-0.000152684500149311,-3.25951529642151,-0.0402735399787504,-0.00105584749778534,-9.45234937275788,0,0,0,15.4488021529751,-0.758326863477611
"elevator","unireg",57,3.31525460820394e-06,0,0.002295559333707,0,0,0,-7.27319750422878e-05,0.218490486384564,-0.000167260196672889,-4.00918147646569,0,0,-7.40567284841575,0,0,0,29.576716232689,-2.11998120415864
"elevator","unireg",58,3.18129905338343e-06,0,0.00238834834766497,0,0,0,-6.47704461519925e-05,0.212753051263318,-0.000115921264310055,-2.92796666329589,-2.32604516538857,0,-8.33455983555206,0,0,0,0,0
"elevator","unireg",59,3.10799209270626e-06,0,0.0023064555416226,0,0,0,-7.36349193562204e-05,0.216564327269499,-0.000135312133478504,-3.09680463994015,-1.75077528028663,-0.00140197560702384,-8.81738771330292,0,0,0,0,0
"elevator","unireg",60,3.29090687585525e-06,0,0.00237881117449503,0,0,0,-7.25679353978925e-05,0.220897804923925,-0.000138650108719566,-2.51741372775295,-1.16654853416614,-1.27133214037976e-14,-1.5823820752489,0,0,0,15.6312843142151,-8.48462958761479
"elevator","unireg",61,3.41629001944524e-06,0,0.00229943585038701,0,0,0,-7.17032188494304e-05,0.215960336111563,-0.00013143640559695,-3.11685300050857,0,-0.000387980732822199,-9.87509720531181,0,0,0,12.4024194716642,-0.740830987936488
"elevator","unireg",62,3.10341146675964e-06,0,0.00245103997598003,0,0,0,-6.17109703114994e-05,0.218391802371081,-0.00019172747024642,-1.90792175221336,-1.20266539255921,-9.56290953981682e-15,-8.96330870153407,0,0,0,25.5619803840143,-1.60016216850339
"elevator","unireg",63,3.22641657211451e-06,0,0.00226977936229778,0,0,0,-7.34732801982245e-05,0.215018918015786,-0.000164085337038662,-2.76800375511967,-1.67105376099823,0,-9.34248662919939,0,0,0,0,0
"elevator","unireg",64,3.2321286458789e-06,0,0.00239338708820237,0,0,0,-7.61864323148091e-05,0.217829378304451,-0.000176647640210275,-3.61754202069562,-0.00286902565804205,-6.18133274895174e-18,-8.674448789074,0,0,0,27.6727101281336,-1.30323426289627
"elevator","unireg",65,3.43497258983675e-06,0,0.00233732783872287,0,0,0,-7.81493891467754e-05,0.217494821458502,-0.000108356493857282,-2.47641687920086,-0.341393559036466,-1.1512057347249,-6.97126096535106,0,0,0,27.318928989437,-2.64610182392992
"elevator","unireg",66,3.22294030808175e-06,0,0.00253511487931252,0,0,0,-7.25699804650454e-05,0.21390873345448,-0.000120390433312359,-2.67611823272235,-0.132388028492751,-0.372588254796106,-9.16437648825883,0,0,0,0,-1.17505119993091
"elevator","unireg",67,3.24622885916799e-06,0,0.00214722449431899,0,0,0,-7.50803773439861e-05,0.218853976258057,-0.000160188398608287,-3.50868144008931,0,0,-8.16864233877274,0,0,0,26.1164518420393,-2.08085111125005
"elevator","unireg",68,3.19515782153358e-06,0,0.00250283492876443,0,0,0,-7.38388713138185e-05,0.218253530682887,-0.000146276123993703,-2.83670149710884,0,0,-10.7406870850416,0,0,0,0,0
"elevator","unireg",69,3.3693625355476e-06,0,0.00228540148072342,0,0,0,-7.13912284356745e-05,0.212263371850105,-0.000149270736421514,-4.65296605754256,-0.000634652584742665,-0.000443748363419874,-8.18234344663019,0,0,0,15.6895892178282,-0.702541409033009
"elevator","unireg",70,3.22696958349262e-06,0,0.00257847089154233,0,0,0,-6.65902876254436e-05,0.210385203777633,-0.000212114785319464,-2.30662584707982,-0.184412692142946,-0.475832826658425,-7.67759457590321,0,0,0,30.7729454256574,-2.70822769026402
"elevator","unireg",71,3.41944459376178e-06,0,0.00226934451324262,0,0,0,-7.46436658206096e-05,0.218263453330804,-0.000150552231582093,-3.78287691516649,-0.00070026595002369,-3.39539225452521e-18,-9.79930996862161,0,0,0,0,-1.32179094183476e-13
"elevator","unireg",72,3.33341693117722e-06,0,0.00235501337333132,0,0,0,-7.77255761767362e-05,0.217457912802493,-0.000145901859804974,-3.58212317520472,-1.89107580221811,-3.35401874018468e-14,-6.57105306029441,0,0,0,0,-1.68351111460182
"elevator","unireg",73,3.13429588270403e-06,0,0.00248627475470817,0,0,0,-7.36145672478717e-05,0.212362508723182,-0.000134930051364327,-2.65921369302177,-1.01615236565832,-0.00644102833363327,-7.94514819526097,0,0,0,0,-1.80892379449715
"elevator","unireg",74,3.17827917553836e-06,0,0.0026448096552508,0,0,0,-6.73621402104216e-05,0.215747138069678,-0.000169903400209245,-3.44600779141651,-0.0658345642145604,-0.0211364834396918,-8.9011227654451,0,0,0,0,-1.10182624680765
"elevator","unireg",75,3.23120896331054e-06,0,0.00237270945973145,0,0,0,-6.95040539095395e-05,0.214008358720993,-0.000175140677778098,-2.28604576067427,-0.65243527745003,-2.4051957023983e-14,-8.92912946922032,0,0,0,0,-2.00472091413119
"elevator","unireg",76,3.3999002193354e-06,0,0.00248663145428359,0,0,0,-7.21258399458005e-05,0.213179484417888,-0.000173622593948616,-1.66682204342749,-1.77533370717607,-0.00736815585444138,0,0,0,0,0,-10.3015021037799
"elevator","unireg",77,3.15432097989617e-06,0,0.00251227018908948,0,0,0,-6.95781431944281e-05,0.211295497674193,-0.000110099633753722,-2.83206778490339,-0.160305678996608,-6.86325035098657e-16,-8.41716596997178,0,0,0,0,-2.10479340546024
"elevator","unireg",78,3.15058812460828e-06,0,0.00229904280330014,0,0,0,-6.9357087763434e-05,0.21719258849097,-0.000121004506042334,-2.91829901314647,-0.214724304581838,-0.394132605977227,-7.71691338629455,0,0,0,32.7649337493449,-2.45246778130149
"elevator","unireg",79,3.35622657166116e-06,0,0.00245017753191253,0,0,0,-7.2290821695064e-05,0.21422751524855,-0.000158612232573639,-3.96106529152324,-0.0077071253156086,0,-7.36503490449146,0,0,0,35.702413339646,-2.34829663997138
"elevator","unireg",80,3.11163281727761e-06,0,0.00245034148016379,0,0,0,-6.88838947931876e-05,0.216291555275772,-9.13447284776705e-05,-1.85823165365191,-1.05652035552616,0,-9.1907729416842,0,0,0,26.2239949567337,-1.45607575133209
"elevator","unireg",81,3.34006834317018e-06,0,0.00240283269394911,0,0,0,-6.54852788895375e-05,0.210939454651361,-0.000122212476371194,-4.21151382991185,-0.00228123406106679,-1.04543811177699e-05,-7.20325147296618,0,0,0,30.4941316643534,-2.17906368344511
"elevator","unireg",82,3.15196766579322e-06,0,0.00259188593245609,0,0,0,-7.37930926327228e-05,0.215621986854182,-0.000191305493548615,-3.1934150072844,-0.00213594802934614,-0.000398291944672854,-9.73424252946078,0,0,0,14.7853863008939,-0.736056394363267
"elevator","unireg",83,3.14592501207631e-06,0,0.00248139439641155,0,0,0,-7.15017358919835e-05,0.219791678678629,-0.000164001284519517,-1.75170010853042,-4.20752008969089,-1.14592569015657,-5.364485298227,0,9.32870941078412,0,0,-1.12900265960079
"elevator","unireg",84,3.40092049177149e-06,0,0.00244321547302588,0,0,0,-7.20789375705852e-05,0.213924521957483,-0.000111710175718652,-2.99435602904008,-1.91469267136426,0,0,0,0,0,16.9699733690757,-8.8411384681009
"elevator","unireg",85,3.30298325254254e-06,0,0.00231459945619416,0,0,0,-7.23502247712092e-05,0.210477675147939,-0.00015759693385531,-4.08025459726203,-0.0300594981916336,0,-9.48539805568694,0,0,0,0,0
"elevator","unireg",86,3.28235238305559e-06,0,0.00245180253347313,0,0,0,-7.26470279822737e-05,0.213535391011049,-0.000203990837982046,-3.20061349917783,-0.144534234925457,-1.58371388423879,-7.38932984164083,0,0,0,0,-1.24194482996977
"elevator","unireg",87,3.22096011540057e-06,0,0.00240414262797705,0,0,0,-6.85700433556674e-05,0.20591141236543,-0.000113327805101985,-2.36138805274129,-0.0922479619370265,-2.83840698474603,-1.89565601479129,0,0,0,9.66240895115927,-6.23665749692702
"elevator","unireg",88,3.22953315408014e-06,0,0.00244214250061215,0,0,0,-7.75224972993068e-05,0.21569279470267,-0.000141224624861826,-1.15228811592416,-2.7289665195018,-0.86282165499034,-6.04985091639725,0,0,0,28.4214027916507,-2.65602431793804
"elevator","unireg",89,3.12702740716855e-06,0,0.00254558531372705,0,0,0,-7.22701423396665e-05,0.215798303046355,-0.000120931187758724,-3.04993594739494,-0.0226641928092072,-1.36849421128376e-05,-8.31191455289758,0,0,0,28.5145083595328,-2.30217664033343
"elevator","unireg",90,3.10270745966279e-06,0,0.00255271852143183,0,0,0,-7.27699610175644e-05,0.222106566548588,-0.000195380603606795,-2.54517230358749,-0.173698472911367,-0.636836207998187,-9.56333147616532,0,0,0,13.1087992041746,-0.836515090440312
"elevator","unireg",91,3.39795419482197e-06,0,0.00242177406288595,0,0,0,-7.3698182637452e-05,0.212749157725081,-0.000150002220328187,-3.65485822479937,-0.0766676264325886,0,-9.84020160809884,0,0,0,0,-5.96925786140234e-14
"elevator","unireg",92,3.38255243207413e-06,0,0.00244635339701891,0,0,0,-7.58390871673997e-05,0.215235751257461,-0.000132783536172255,-2.83967073475743,-0.302744543089866,-0.889137577789197,-6.65814727600807,0,0,0,35.2673262218597,-2.8204420627481
"elevator","unireg",93,3.09452698263095e-06,0,0.00243527227442369,0,0,0,-6.68738133498408e-05,0.211017621076965,-0.000196367310691485,-3.32257028331875,-0.0014434042813703,0,-10.0106443420668,0,0,0,0,0
"elevator","unireg",94,3.17215528781016e-06,0,0.00244399917253369,0,0,0,-7.06984372100297e-05,0.222537935432807,-0.000103912847479265,-3.54423354427553,0,0,-8.94386871496005,0,0,0,25.5447770945326,-1.3394929087517
"elevator","unireg",95,3.33235011600918e-06,0,0.00263275552741184,0,0,0,-6.51140730036398e-05,0.216047509130563,-6.3051217690939e-05,-2.23780563724725,-2.52397700965308,0,-9.00828059430758,0,0,0,0,0
"elevator","unireg",96,3.20794787583245e-06,0,0.00237618225387148,0,0,0,-7.14278613575232e-05,0.217474989689353,-0.000107541450213722,-3.61647557253724,-0.15584356420469,-0.0580523992836348,-7.78749233015049,0,0,0,28.2469231111005,-2.09300530170433
"elevator","unireg",97,3.09272043919711e-06,0,0.00235433626031567,0,0,0,-7.21382594219231e-05,0.218560170835575,-0.000182231550403033,-2.75960166705277,-0.0562313687411327,-0.00801673856425097,-10.020049201167,0,0,0,13.4596863483009,-0.778749580225072
"elevator","unireg",98,3.14664349744311e-06,0,0.0024164384022955,0,0,0,-6.92146774759848e-05,0.208385247525567,-0.00015568251506279,-3.83784383618477,-0.0509272005230023,-3.91075262158326e-16,-9.70616340729769,0,0,0,0,-9.31844958722313e-14
"elevator","unireg",99,3.22917664299677e-06,0,0.00234216242038126,0,0,0,-7.13518272192712e-05,0.215319110236996,-0.000137292413727931,-2.41782884278634,-1.36505283143994,0,-9.75064767411908,0,0,0,0,0
"elevator","unireg",100,3.19679120300955e-06,0,0.00234433731724328,0,0,0,-7.74709514146338e-05,0.219173366064456,-0.000178675397199255,-2.43896383716085,-1.57355214816277,-1.11383346795174e-14,-9.69304476471265,0,0,0,0,0
"elevator","least_squares",1,3.09107824276984e-06,5.33172785113247e-06,0.00374183422955948,0.00226656173753623,-2.73789637173197e-05,0.00166642371036733,-5.22162815905641e-05,0.538399862727679,-7.00041429524745e-05,-5.89482087338735,-16.052482176583,11.3137261502344,-18.8409782538006,3.48275536271042,NA,5.06284632377034,-0.286892459549536,NA
"elevator","least_squares",2,3.15985317370598e-06,6.381380124682e-06,0.00387621854512931,0.000152501232773896,-1.72563577410539e-05,0.00162170879751401,-6.86805927000711e-05,0.534014768868318,-9.93598465987059e-05,-5.14326003946932,-15.7202589095119,11.2838454551544,-19.8314726866148,2.52768291128153,NA,4.51046796962277,-0.34133356998388,NA
"elevator","least_squares",3,3.15544655399965e-06,7.01636955959269e-06,0.00381210243400237,-0.00243502499996952,-7.50251740272376e-06,0.00161688730035133,-8.87983680657815e-05,0.53686172398307,-0.000229616402974838,-5.87790232226,-3.3719396895239,NA,-20.5237831642843,2.89249740015262,NA,4.06974984396561,-1.40036980565477,NA
"elevator","least_squares",4,3.21202125760397e-06,5.50310133626346e-06,0.00356952622296667,0.00126916621513588,1.91543752640971e-05,0.00164251560433665,-6.0182592397406e-05,0.533135877620565,-0.000108386890702205,-4.89267335888609,-3.42486632034133,NA,-21.2034352861909,1.11404540750079,NA,4.08543619325918,-3.06926820306457,NA
"elevator","least_squares",5,3.39786057696043e-06,3.05292180963766e-06,0.00359779315388148,0.00151274221663867,4.10486696004469e-05,0.00163994198588122,-6.31540438489797e-05,0.539137744031531,-7.23193102366641e-05,-5.19493617692734,-17.3257260217427,13.2504166585429,-20.1693013091952,1.50954287770606,NA,4.84333959148504,16.8397916783275,NA
"elevator","least_squares",6,3.20470400020757e-06,5.15380886014199e-06,0.00384268830354852,-4.28502376981172e-05,1.6758566783817e-05,0.00161848331637936,-7.27705631523007e-05,0.534032198228311,-0.000118149696435606,-5.71430823971719,2.06910821852276,-5.87780424289609,-19.9925312929115,2.69487002674934,NA,4.58859767655344,-1.15273255437654,NA
"elevator","least_squares",7,3.20064204463144e-06,5.1363825758637e-06,0.00377192103859015,0.00105466178769135,-3.59442202085686e-05,0.00163212859418784,-6.21808992141401e-05,0.532711941353205,-8.47683699791053e-05,-6.10555751809555,1.0650281439756,-5.56058206222204,-18.86797278784,2.7364645574719,NA,5.42323515924044,NA,NA
"elevator","least_squares",8,3.31649572096125e-06,5.78662514111167e-06,0.00373631418598662,0.000178806450637586,1.01271069177069e-05,0.00167951418940447,-6.9669589085475e-05,0.54789619871659,-0.000131121663513113,-5.24419212386779,-18.6777857204095,16.2765782339637,-22.6644393945443,2.2056697711865,NA,3.5197596100605,15.7136963753871,NA
"elevator","least_squares",9,3.31766250546279e-06,5.95405414336144e-06,0.00379824912869311,0.00145215017345306,-3.16499304282675e-05,0.0016463241806309,-5.84413468909862e-05,0.53310630190517,-7.37048826927542e-05,-6.1149444529463,-15.0007236623895,10.1422473292207,-18.4508998009569,2.99446899537287,NA,6.61396609503807,16.9775893368443,NA
"elevator","least_squares",10,3.28179091144898e-06,4.68544832160545e-06,0.00374367774590108,0.000513354322589936,3.25181625483558e-05,0.00162482645455965,-6.83617227362778e-05,0.533278973975513,-0.000135649089301035,-3.580128325769,-5.55041555581736,NA,-20.1434650632826,1.96447492602591,NA,4.14893493440128,0.734721272722713,NA
"elevator","least_squares",11,3.35214175134501e-06,7.85682541195315e-06,0.0038126325760454,0.00114075144093703,7.3690233626335e-05,0.00160202122768665,-5.55194905291013e-05,0.532328181923408,-0.000129474499807093,-4.06439506932189,-13.2450622073057,8.83755099496067,-21.8852653159773,1.57888142080428,NA,4.31212197969039,15.1665670251157,1.30743768838879
"elevator","least_squares",12,3.19022175199495e-06,6.08192842469947e-06,0.00377842751652143,-0.00106478219597727,7.0986984647837e-06,0.00164150002936394,-7.92633863293302e-05,0.544616789351124,-0.000197937874347482,-5.39983537709782,-15.6802291841486,11.1375104252387,-19.907229679305,2.78353833755969,NA,5.25623792654959,15.3142136156344,NA
"elevator","least_squares",13,3.22856433281271e-06,5.36343612316028e-06,0.003770867192985,0.00454314034342972,1.2744255799207e-05,0.00170111545392326,-3.21194428354312e-05,0.541260753148689,-2.41410521537772e-05,-5.42260778609577,-17.9851627532734,15.3193823316284,-21.7337652713819,1.67834692467954,NA,5.34980148350856,15.6834261464213,NA
"elevator","least_squares",14,3.44563952203905e-06,6.2196323083669e-06,0.00371710595747149,-0.0013301475326132,3.11853322582727e-05,0.00162977914980368,-8.40776870572463e-05,0.543791945231403,-0.000169418185985979,-5.99435686984087,-15.8514733733436,10.8415543850793,-18.8741040167435,3.06885197588674,NA,5.48978840867082,-3.00693667025315,NA
"elevator","least_squares",15,3.25092761840029e-06,4.89968740496312e-06,0.00368495106046192,0.00140496909690481,-7.21032800203974e-06,0.00164733211937958,-5.69193866577561e-05,0.538938395543994,-0.000120442635349632,-6.10011203184036,-0.43906103660309,-2.82838981200904,-20.3012844227055,2.60138496067785,NA,4.35416935813125,NA,NA
"elevator","least_squares",16,3.32756873862459e-06,5.16835301410542e-06,0.00379976614863061,0.000177661378749759,9.63025256145119e-07,0.00165567358100837,-7.22443148177758e-05,0.539603455418935,-0.00013012227559699,-6.17119390683409,-15.4865002288873,12.0871365314787,-20.2065924228318,2.81729828641007,NA,4.53503934768408,13.8991402704077,NA
"elevator","least_squares",17,3.31596053840929e-06,5.77626436353422e-06,0.00355904206300451,3.6551429189961e-05,-1.34232567686792e-05,0.00161417274721277,-7.11484728021142e-05,0.53381784657089,-0.000155512071005592,-6.43943415978725,3.76947082238545,-7.42941443478271,-19.1828303478872,2.91800396749154,NA,3.72577273405448,-2.08527381622783,NA
"elevator","least_squares",18,3.38803285941084e-06,3.96343830186881e-06,0.00372699375299056,0.00212183942189002,1.56831726637328e-05,0.00163117062741631,-5.41128287397488e-05,0.532632947264682,-7.99238739595243e-05,-6.02736279791833,-16.570261287892,11.8314379883146,-18.5393719932525,2.63641408290137,NA,5.77579893282011,NA,NA
"elevator","least_squares",19,3.23716640583141e-06,6.76195949159965e-06,0.00373657946267218,0.00204449936910279,4.1354389546377e-05,0.00165197330746439,-5.06010094434419e-05,0.539152807573968,-8.91385795708425e-05,-4.17857759015895,0.338034926541393,-4.935681298575,-20.7351089637182,2.28004788116042,NA,3.9205855109669,-1.79778124862847,NA
"elevator","least_squares",20,3.13725895680829e-06,5.27080328719216e-06,0.00370443885016556,0.00240280965746349,-1.24412772151964e-05,0.00164071324651314,-5.67622177494892e-05,0.534004133076729,-7.58236140354563e-05,-6.1901695337783,-12.306341384773,11.6751748508788,-27.1010817348338,3.02574488997934,NA,3.32311496849857,17.9706325259453,4.61224203221314
"elevator","least_squares",21,3.35262958372537e-06,6.77468080746814e-06,0.00376126484594268,-0.00225903227138597,2.66443398637372e-05,0.00160579672783922,-8.98124804190693e-05,0.533153374339097,-0.000237077191361543,-6.25177612550797,-13.0319557272689,10.2969752207163,-21.1713496335874,2.24705198950485,NA,5.10088682736489,16.3859292007541,0.634127777341666
"elevator","least_squares",22,3.2513644828165e-06,6.91057978014741e-06,0.00370174172502627,0.000311443404580736,2.99870116754172e-06,0.00164108363495318,-6.74998944735144e-05,0.539484574664444,-0.000160203188193695,-6.99899379713511,-4.19879859603038,NA,-18.4935627552569,3.37848777983357,NA,5.49314878879293,NA,NA
"elevator","least_squares",23,3.37417544209279e-06,6.04771248797129e-06,0.00369821579982189,0.000917554058367277,3.89197926075106e-05,0.00160993664869091,-6.31507571207013e-05,0.528731423856937,-0.000119865789628803,-5.63549568545635,-1.63576217544637,NA,-21.8590370886969,2.04869576115473,NA,4.00331265715326,19.2258126042326,NA
"elevator","least_squares",24,3.2840508061932e-06,6.21632441735422e-06,0.00372537090230898,0.000528652202739997,-4.03910176510819e-06,0.00161905592415393,-6.58333887759181e-05,0.530231870105982,-0.000120296775322563,-5.8216158050275,-12.2253589660636,8.96215434635797,-23.0820724699865,2.84976532090238,NA,5.12240594280041,17.017419226623,2.87984896849263
"elevator","least_squares",25,3.20708448729407e-06,4.59264686312776e-06,0.00371451913312367,-5.61270638866541e-05,1.51428871208741e-05,0.00162074223954966,-7.32557048831872e-05,0.537982849686992,-0.000185152608101895,-5.24811209544777,0.619353708390141,-5.6747107750234,-19.0762633879705,2.60930568085881,NA,5.43046831685407,0.0136709698330985,NA
"elevator","least_squares",26,3.2200414236426e-06,6.53346938882763e-06,0.00360235369688309,0.00249211628698224,-8.12445667023184e-05,0.00164561788255651,-4.738637729854e-05,0.528489369978065,-6.67758585918642e-05,-4.83251223516111,-18.0822210021307,12.5382890244777,-18.9952444414177,1.91317806923633,NA,5.03475843063073,NA,NA
"elevator","least_squares",27,3.16341593195144e-06,5.49577256303141e-06,0.00367811368192456,0.000554476966519757,-2.30287074338333e-05,0.00161056642333507,-6.55086911219983e-05,0.529784005067188,-0.00012983977808715,-5.32217972126512,-3.32129747534488,NA,-20.5777229383283,2.06053093489854,NA,3.74388141554694,NA,NA
"elevator","least_squares",28,3.11300424140602e-06,5.08810431586596e-06,0.00397050623100088,-0.00107173482871341,-5.78946718447345e-05,0.00163711147214801,-7.84881603272091e-05,0.534581747197865,-0.000133354348026243,-5.02099170499413,-16.1517796326096,13.1157088627739,-21.7034203948931,1.75841629710797,NA,4.41531849370589,14.9697402065188,NA
"elevator","least_squares",29,3.32668198208339e-06,4.5161939232217e-06,0.00369872838729422,0.001878603157418,4.06327097757337e-05,0.00160432096673974,-5.55288757629337e-05,0.524126280536959,-8.72312842175559e-05,-5.43233342001036,-4.36303860589125,NA,-19.0942399589243,3.05489768390317,NA,5.0525896517057,NA,NA
"elevator","least_squares",30,3.36470489854093e-06,5.57335571434781e-06,0.00383358964603228,0.00138648377370977,-2.33871702432817e-05,0.00168064739713855,-5.89629485221847e-05,0.537827352446991,-9.75797855514301e-05,-6.57680021206325,3.27454303919354,-5.63664412140523,-21.0545055908351,3.03262993266466,NA,4.28418117812843,-2.9718353097512,NA
"elevator","least_squares",31,3.37050778955533e-06,5.41777945183551e-06,0.00360626998639281,0.00204241320543055,8.62899433288401e-06,0.00163967458912539,-5.70696846439535e-05,0.534132712446118,-0.000101167867209462,-4.670891921293,-17.3527862289573,12.6994147489984,-19.9665795750427,2.09609576787989,NA,4.47835451619479,17.0184139727369,NA
"elevator","least_squares",32,3.35116925618493e-06,5.39858405788381e-06,0.00374763344927265,-0.000632075844420305,-1.04362707682106e-05,0.00164307184653159,-7.39410656211355e-05,0.537974625387464,-0.000181814394045573,-7.96392033058124,4.2126237353582,-6.54644642574191,-19.4231405594154,3.97513564337504,NA,5.78030552592778,-1.15421882249344,NA
"elevator","least_squares",33,3.39537298170358e-06,4.02000276170419e-06,0.00382319184868696,0.000429096124596879,5.26303328981393e-05,0.00162608940916312,-6.85315032488119e-05,0.53345488133994,-0.000153692479577878,-4.40557632813855,-17.029297817708,14.7389499401589,-21.7859204143404,1.76287875572378,NA,3.3202546826858,16.9731772298192,-0.90284397461105
"elevator","least_squares",34,3.18057885985449e-06,5.62135853630101e-06,0.00364740028609258,0.00157942787095451,2.10468569111087e-05,0.00166933916669866,-5.80420536315036e-05,0.544984765142632,-0.000134096286662597,-5.64296779585168,-17.5903708027675,11.8241494263716,-18.4263868167982,2.42873973746344,NA,6.30000189044797,11.3909946138809,NA
"elevator","least_squares",35,3.38715251679454e-06,5.81046280089657e-06,0.00379450833924429,0.00418611903642807,-3.09655875064673e-05,0.00166266053820908,-3.80215926847087e-05,0.533208568014275,5.03095538887296e-05,-5.60300130760039,-12.1177310318608,7.50485909868278,-24.3769687158733,2.99121489516557,NA,5.65886122797918,17.6199597815209,5.2324328843599
"elevator","least_squares",36,3.36995631367775e-06,3.11796412722385e-06,0.00370485507522459,-0.000357245712257637,-2.14737640338603e-05,0.00164448879029549,-7.81180555688278e-05,0.53703436785249,-0.000137226539649578,-6.18980814681186,-3.72393304659502,NA,-19.7747143704382,2.81909381965543,NA,5.17582900284269,-0.187687778430701,NA
"elevator","least_squares",37,3.38322956618276e-06,4.95207955071392e-06,0.00374125163172314,0.000396674200210115,-1.85788750433457e-05,0.00165828231613715,-6.97928769616099e-05,0.540593894426907,-0.000156076432520767,-5.63097264922948,-16.9819738725971,12.7171787025717,-19.2775381341951,2.24201969640576,NA,5.43851855932986,16.492089368474,-0.601483936985248
"elevator","least_squares",38,3.17767334105453e-06,5.69794183926806e-06,0.00376538938865302,0.000517561749674442,3.59148806920206e-06,0.00163599324504508,-6.58271408257059e-05,0.536028226034089,-0.000149192929450872,-5.19217855593609,1.10102764199314,-4.41825742702096,-20.8995851270692,2.72646817769587,NA,4.41947444515177,NA,NA
"elevator","least_squares",39,3.13218012847287e-06,4.44721760644694e-06,0.00394026858924407,-0.00206131752609711,-3.21286058293335e-05,0.00164959328369021,-8.88767906235998e-05,0.54106513768905,-0.000204072475265726,-5.78115894650925,-13.4520219049405,11.8719326216749,-25.3266911467342,2.37798081482166,NA,4.92596511957752,16.8909179280684,2.60781557617624
"elevator","least_squares",40,3.41688687061026e-06,3.70647911022737e-06,0.00366113991419078,0.00366969976232248,4.46592879290052e-05,0.00165251513811177,-4.24036606043895e-05,0.532653109764207,-1.3634781004321e-05,-5.80474495355952,1.85517658181802,-6.21595935581504,-19.0033502991461,2.78646671831389,NA,4.14751414238415,-0.889471359521062,NA
"elevator","least_squares",41,3.32171215393641e-06,4.47604467592159e-06,0.00381676274639239,0.00100382891812156,-1.5922729543642e-05,0.0016530842288307,-6.57914659960157e-05,0.540305534487144,-0.000105268220677859,-6.54647357575652,-16.156932061251,10.8828011160595,-17.8759239736765,2.58310500711931,NA,6.71405749257542,17.7381216313809,NA
"elevator","least_squares",42,3.16994567976542e-06,5.89136729097805e-06,0.00373793327901691,0.0012974720870689,2.59789319375503e-05,0.00162099463004836,-5.71738568426594e-05,0.532856104032486,-0.000133592422252051,-5.76221382148123,-5.13256163382951,NA,-18.3180785318184,2.66505756615005,NA,6.45454956097165,17.5261387969326,NA
"elevator","least_squares",43,3.1709378077729e-06,6.5902937221168e-06,0.00369395938392922,0.0011945345279658,2.66308689770868e-05,0.00162373576403306,-5.96941742230064e-05,0.532441510555677,-8.55757216553726e-05,-5.78010654601892,2.42874277730221,-7.28132055817141,-18.5609207096526,2.78544208564572,NA,5.24359631096079,-0.671682880615691,NA
