"dataset","method","split_id","climbRate","Sgz","p","q","curRoll","absRoll","diffClb","diffRollRate","diffDiffClb","SaTime1","SaTime2","SaTime3","SaTime4","diffSaTime1","diffSaTime2","diffSaTime3","diffSaTime4","Sa"
"elevator","unilasso_loo_true",47,3.20928742628214e-06,0,0.00248561309927566,0,0,0,-7.23179290009328e-05,0.220090004363566,-0.000200382978067263,-2.47802653644219,-0.0770438075178521,-1.32538952937594,-8.98654210655315,0,0,0,0,-0.966116989136194
"elevator","unilasso_loo_true",48,3.21116853079042e-06,0,0.00220070394209614,0,0,0,-7.22156612910519e-05,0.223778353178689,-0.000157122748844689,-4.40072526448611,0,0,-8.0344124908818,0,0,0,0,-1.43860877980297
"elevator","unilasso_loo_true",49,3.05875850949631e-06,0,0.00234783754859723,0,0,0,-7.38552751051316e-05,0.217937709625399,-0.00014455621050734,-3.12827130865603,-0.607958123811739,0,-10.1545344022585,0,0,0,0,0
"elevator","unilasso_loo_true",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elevator","unilasso_loo_true",51,3.36270244780466e-06,0,0.00221890166311317,0,0,0,-6.58754021651084e-05,0.206125863349063,-0.000112352441647509,-3.62667629277974,-0.117167931954307,-1.02402091187219e-16,-7.4819121977227,0,0,0,0,-2.00895032752126
"elevator","unilasso_loo_true",52,3.40944503599453e-06,0,0.00261119000944698,0,0,0,-7.6046750553836e-05,0.218883418527006,-0.000145446085729503,-2.87489806666018,0,0,-10.905979827963,0,0,0,0,0
"elevator","unilasso_loo_true",53,3.27960142456407e-06,0,0.00229329041896152,0,0,0,-6.75743644379928e-05,0.213051733631209,-0.000229400897488275,-2.5062243736822,-0.0266919005942652,-0.0765527556391174,-10.1426162632894,0,0,0,0,-0.784301610482552
"elevator","unilasso_loo_true",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elevator","unilasso_loo_true",55,3.09942849302506e-06,0,0.00249004555510497,0,0,0,-6.71885321237999e-05,0.210858056594373,-0.00017290987558072,-3.47428240903864,-0.0322112527760767,-0.593967476583837,-8.45053252735235,0,0,0,0,-1.01185026764763
"elevator","unilasso_loo_true",56,3.03642469283557e-06,0,0.00236502143010536,0,0,0,-7.2211471751133e-05,0.21617254880486,-0.000141227860681403,-3.42337243351963,-0.00358240816619013,-0.000724154595152755,-9.29795278983749,0,0,0,0,-0.741204575564722
"elevator","unilasso_loo_true",57,3.31202157412598e-06,0,0.00228887551669426,0,0,0,-7.22792835028087e-05,0.217781609646058,-0.000164514981025898,-4.02469384176129,0,0,-7.38089322930584,0,0,0,28.1595277300441,-2.11917981671753
"elevator","unilasso_loo_true",58,3.18100622409737e-06,0,0.00237917552788901,0,0,0,-6.4146650154264e-05,0.211489178256492,-0.000111543059773148,-2.98968381074217,-2.29447907586226,0,-8.28755026928794,0,0,0,0,0
"elevator","unilasso_loo_true",59,3.10692239894576e-06,0,0.00229708966784466,0,0,0,-7.31538873614214e-05,0.215669660987885,-0.000130658406074842,-3.14849507856988,-1.72836490440363,-6.17578049375372e-14,-8.7767980650205,0,0,0,0,-3.67131768558392e-15
"elevator","unilasso_loo_true",60,3.28967771137528e-06,0,0.00234919609361275,0,0,0,-7.07819731229366e-05,0.217308239725654,-0.00012268382507976,-2.70107853760145,-0.99463660093413,-2.84151451402383e-14,-1.61454820572346,0,0,0,0,-8.39201446346556
"elevator","unilasso_loo_true",61,3.41571964144861e-06,0,0.00226147990852495,0,0,0,-6.99168349480265e-05,0.212564464553914,-0.000120030991045494,-3.2592302801932,0,0,-9.70051636887909,0,0,0,0,-0.727971452800445
"elevator","unilasso_loo_true",62,3.10013095018734e-06,0,0.00240308312411894,0,0,0,-5.9795055936196e-05,0.215223466031038,-0.000178731532125486,-2.11523550659812,-1.00623527566105,-0.00543256886315966,-8.93821468260245,0,0,0,9.63121470510511,-1.56514647020525
"elevator","unilasso_loo_true",63,3.22358016638677e-06,0,0.00225881380730003,0,0,0,-7.29481684322725e-05,0.213989201192629,-0.000161224423630728,-2.82419066118127,-1.64298263552354,0,-9.29992507896922,0,0,0,0,0
"elevator","unilasso_loo_true",64,3.2236087373807e-06,0,0.00234699285690149,0,0,0,-7.38942129053628e-05,0.213630447731625,-0.000160998243533358,-3.78360178057133,-0.00212618193870708,-6.59342159888185e-18,-8.48851658446017,0,0,0,4.84342553505321,-1.26882088374834
"elevator","unilasso_loo_true",65,3.43245767429053e-06,0,0.00232769117061325,0,0,0,-7.77325029645643e-05,0.216754392391422,-0.000104486665096575,-2.52095153628433,-0.336570785138901,-1.13083360345416,-6.94356511885483,0,0,0,25.8748953760128,-2.64437937917391
"elevator","unilasso_loo_true",66,3.22237074761052e-06,0,0.00252575659013896,0,0,0,-7.2135455781866e-05,0.213099749728053,-0.00011646483788088,-2.71553285731141,-0.133672356878523,-0.358665744949077,-9.13323150073942,0,0,0,0,-1.16781618976568
"elevator","unilasso_loo_true",67,3.24272147676433e-06,0,0.00213581209931608,0,0,0,-7.46689816857307e-05,0.2182398887459,-0.000156827868206173,-3.52576512656484,0,0,-8.14315175214714,0,0,0,24.5585908419822,-2.08000171207925
"elevator","unilasso_loo_true",68,3.19258965653702e-06,0,0.00249662070838121,0,0,0,-7.34589670910137e-05,0.217643637159948,-0.000142708404771696,-2.85147129067726,0,0,-10.7163505953072,0,0,0,0,0
"elevator","unilasso_loo_true",69,3.35921529382103e-06,0,0.00224788595799974,0,0,0,-6.9546720749337e-05,0.209383277649492,-0.000135517946552139,-4.80161295091933,-2.9843414819239e-05,-0.000784803822360222,-8.01253854057814,0,0,0,0,-0.685801616298854
"elevator","unilasso_loo_true",70,3.2255357616399e-06,0,0.00256966644779957,0,0,0,-6.59876445380643e-05,0.209377657871241,-0.000208843378733913,-2.35636838129206,-0.179555142293854,-0.45587421723,-7.64096864037265,0,0,0,29.5010913552246,-2.70638751856971
"elevator","unilasso_loo_true",71,3.41694895744235e-06,0,0.00226443863480544,0,0,0,-7.41796917745302e-05,0.217472463160279,-0.000147806658050324,-3.79855461227298,-0.000187867880698785,-3.39539225452521e-18,-9.77277993013554,0,0,0,0,-9.52709353766016e-14
"elevator","unilasso_loo_true",72,3.33235230261901e-06,0,0.00234580766122377,0,0,0,-7.7279010194093e-05,0.216611780659822,-0.000142061897712142,-3.62731584821709,-1.86898892600474,-0.000517663873901043,-6.54731538739957,0,0,0,0,-1.67189863686996
"elevator","unilasso_loo_true",73,3.13176957108961e-06,0,0.00247695193245448,0,0,0,-7.31051386476594e-05,0.211491696689099,-0.000131433151664755,-2.70476581775835,-1.00178481225923,-0.00432089901639752,-7.91444923551674,0,0,0,0,-1.79813699539841
"elevator","unilasso_loo_true",74,3.17312666975194e-06,0,0.00263550283448726,0,0,0,-6.66484408669492e-05,0.214729146493813,-0.000165412921893745,-3.50089457808258,-0.0478987487839623,-0.0138838957264025,-8.87023955625922,0,0,0,0,-1.08877073707443
"elevator","unilasso_loo_true",75,3.22952755858696e-06,0,0.00236303051572721,0,0,0,-6.8866004136043e-05,0.212820862110521,-0.000171353938710824,-2.34566795041039,-0.622392503762381,-1.1804308128151e-14,-8.89739607901773,0,0,0,0,-1.99118639852227
"elevator","unilasso_loo_true",76,3.40051803153079e-06,0,0.00247552465341052,0,0,0,-7.15529058829037e-05,0.211987573364515,-0.000170022354437692,-1.724157464943,-1.75338880124166,-1.79763741642637e-14,0,0,0,0,0,-10.2576215311054
"elevator","unilasso_loo_true",77,3.15398668531647e-06,0,0.00250932273293902,0,0,0,-6.89893710537325e-05,0.210059882170249,-0.000105695078173774,-2.85058975964663,-0.142924997561497,0,-8.40371463443236,0,0,0,0,-2.09943104528304
"elevator","unilasso_loo_true",78,3.14920990232081e-06,0,0.00228525581636377,0,0,0,-6.8890192257314e-05,0.216577825905319,-0.000116300032598592,-2.96488171780642,-0.207915189950142,-0.37954435556466,-7.68440981566957,0,0,0,31.2707402805751,-2.45099665792325
"elevator","unilasso_loo_true",79,3.35476457822137e-06,0,0.00244396419065574,0,0,0,-7.18007348446027e-05,0.213282924564243,-0.000155147137740504,-3.97678705222912,-0.0112817131445616,0,-7.33282234176858,0,0,0,34.3345499896011,-2.34746525793843
"elevator","unilasso_loo_true",80,3.10257972145359e-06,0,0.00240107699259263,0,0,0,-6.67402237644681e-05,0.212703374479791,-7.29848606403327e-05,-2.07211751097992,-0.863287893099713,0,-9.14985247805943,0,0,0,5.07533698821975,-1.42718007167105
"elevator","unilasso_loo_true",81,3.33885160091502e-06,0,0.00239555994074463,0,0,0,-6.50397905620715e-05,0.210118397012963,-0.000118661585902451,-4.23272188798382,-0.00173863921948394,-5.51849787392202e-05,-7.17201389293545,0,0,0,29.0781888770109,-2.17804841734533
"elevator","unilasso_loo_true",82,3.13864481126427e-06,0,0.00256010388776587,0,0,0,-7.2016709354157e-05,0.2130178517531,-0.000180087930145326,-3.31760229500203,-0.00143981896891233,-0.000717023267056391,-9.5893298769113,0,0,0,0,-0.722174479087067
"elevator","unilasso_loo_true",83,3.14133115950049e-06,0,0.00245658251171789,0,0,0,-6.99594979639902e-05,0.217012664134878,-0.000151411839658025,-1.88880625639462,-4.16850534128532,-1.12326075752167,-5.27304704155832,0,0,0,0,-1.10663608473924
"elevator","unilasso_loo_true",84,3.3966577389894e-06,0,0.00238244372374343,0,0,0,-7.01252045381077e-05,0.210325723305694,-9.34899287662062e-05,-3.25357870248623,-1.64258001219043,0,0,0,0,0,0,-8.80329648924942
"elevator","unilasso_loo_true",85,3.30178043568327e-06,0,0.00230994701165645,0,0,0,-7.18308504256216e-05,0.209372824113767,-0.000154094040460006,-4.09937324851527,-0.0302200345768254,0,-9.45057378783195,0,0,0,0,0
"elevator","unilasso_loo_true",86,3.28028734700045e-06,0,0.00244438296388716,0,0,0,-7.22009847501927e-05,0.212706313003714,-0.00020113752893274,-3.23951039797129,-0.145732724194283,-1.56557133400565,-7.36274533986395,0,0,0,0,-1.23481562718811
"elevator","unilasso_loo_true",87,3.22214717761149e-06,0,0.00238702968170248,0,0,0,-6.78024821748211e-05,0.204239879628633,-0.000108518272562716,-2.45017735397568,-0.0827683796516476,-2.79784900285261,-1.88341104420831,0,0,0,4.76264857904193,-6.18749143637494
"elevator","unilasso_loo_true",88,3.22766452969814e-06,0,0.00243599323554051,0,0,0,-7.71030371999699e-05,0.214927656219518,-0.000137561015134968,-1.17047025216475,-2.71462366827956,-0.863326496148246,-6.03407234528038,0,0,0,27.0862463831443,-2.65600862386288
"elevator","unilasso_loo_true",89,3.12615492479036e-06,0,0.00253747312621308,0,0,0,-7.17850862722408e-05,0.214981490206823,-0.000116929686961461,-3.06855914533316,-0.0239860855489508,-5.9449129362716e-05,-8.28153306623881,0,0,0,27.0221293458031,-2.30118061073504
"elevator","unilasso_loo_true",90,3.09634761781816e-06,0,0.00251955813979956,0,0,0,-7.12748595368747e-05,0.219273424693911,-0.000183930841465478,-2.73672503506895,-0.0745425048557211,-0.545294862857044,-9.54135556883188,0,0,0,0,-0.819225152656299
"elevator","unilasso_loo_true",91,3.39696260678693e-06,0,0.00241560300838286,0,0,0,-7.32845048667606e-05,0.21199754575615,-0.000146638152038933,-3.67550399787243,-0.0736510601667123,-2.14480564118306e-17,-9.81121376033542,0,0,0,0,-1.34431238335903e-13
"elevator","unilasso_loo_true",92,3.38029989953311e-06,0,0.00243964625439875,0,0,0,-7.53203792143411e-05,0.214268868183015,-0.000129075049015354,-2.88907690373928,-0.295901600441036,-0.866638476547593,-6.62653831745282,0,0,0,33.9258902868016,-2.81892606217341
"elevator","unilasso_loo_true",93,3.09273085727982e-06,0,0.00243088678707896,0,0,0,-6.64196718299155e-05,0.210147667808236,-0.000192225221016853,-3.3375952726366,-0.00086809765554593,0,-9.98328992460884,0,0,0,0,0
"elevator","unilasso_loo_true",94,3.1562297827344e-06,0,0.00238068679037503,0,0,0,-6.81027530296431e-05,0.218811296788,-8.06925266982487e-05,-3.74939887409428,0,0,-8.72871298672501,0,0,0,0,-1.29856765752453
"elevator","unilasso_loo_true",95,3.33050817859375e-06,0,0.00262481233332745,0,0,0,-6.45436390365039e-05,0.21507987835613,-5.91375159626587e-05,-2.2880118195354,-2.49743494576267,0,-8.97161494836696,0,0,0,0,0
"elevator","unilasso_loo_true",96,3.20716483645396e-06,0,0.00236931325164907,0,0,0,-7.09829232658424e-05,0.216737632265624,-0.000103025986618408,-3.64488352274682,-0.149714603226178,-0.0532365276533038,-7.75946679628436,0,0,0,26.824250174775,-2.09303136967333
"elevator","unilasso_loo_true",97,3.09005329300414e-06,0,0.00231648049256077,0,0,0,-7.03503039039196e-05,0.215058177422299,-0.000171035390076752,-2.92572550221555,-0.00828417660284947,-0.000665284659751887,-9.87676112017513,0,0,0,0,-0.763584574833867
"elevator","unilasso_loo_true",98,3.14731389699583e-06,0,0.0024120187579026,0,0,0,-6.85847081589461e-05,0.207053592288692,-0.000151392610536429,-3.87099239489763,-0.0444899026737971,-1.53651744550903e-17,-9.66084586688376,0,0,0,0,-8.79657088979078e-14
"elevator","unilasso_loo_true",99,3.22764109124305e-06,0,0.00233271908340764,0,0,0,-7.08879333895841e-05,0.214509343077398,-0.000134003915728487,-2.46265742426171,-1.34549283759254,0,-9.7137404186015,0,0,0,0,0
"elevator","unilasso_loo_true",100,3.19500872605052e-06,0,0.0023381995676225,0,0,0,-7.693892717786e-05,0.218116483798087,-0.000175468736167139,-2.48942864244004,-1.54663048343849,-2.32927907795344e-14,-9.65499412312251,0,0,0,0,0
"elevator","unilasso_loo_false",1,3.02415745838034e-06,0,0.00248842185127512,0,0,0,-7.23005104841774e-05,0.216929340980487,-0.000153534228400487,-2.29994675771555,-2.21174516295758,0,-9.10107931815588,0,0,0,0,0
"elevator","unilasso_loo_false",2,3.11763994908205e-06,0,0.00236812836188207,0,0,0,-7.49661275706795e-05,0.220985582227128,-0.000117289434089674,-3.05036510870613,-1.41976234432836,0,-8.96502548436497,0,0,0,0,0
"elevator","unilasso_loo_false",3,3.05051560258164e-06,0,0.00246359681975757,0,0,0,-6.86553955818988e-05,0.219375265041686,-0.000100175134950474,-3.4910187728729,-0.016025131659103,0,-10.2139576743327,0,0,0,0,0
"elevator","unilasso_loo_false",4,3.2213952375044e-06,0,0.00229203932373919,0,0,0,-6.96512752321701e-05,0.210707831133501,-0.00013290310658126,-3.94696604571572,-1.05449109215236,-4.31072346698175e-14,-8.43200214020003,0,0,0,0,0
"elevator","unilasso_loo_false",5,3.24355887541346e-06,0,0.0021029055497829,0,0,0,-7.42451638025837e-05,0.212376324808049,-0.000110892420772373,-4.06141263239823,-0.103478317381309,-0.0849241300415751,-8.27168000329692,0,0,0,26.2805704751858,-0.842577154562725
"elevator","unilasso_loo_false",6,3.10452153486012e-06,0,0.00245435212655032,0,0,0,-7.13832368483328e-05,0.218603670148154,-0.000142595145390985,-2.88242725756545,-0.101939648441831,-0.0471393957743115,-9.65474388682722,0,26.218913686724,0,0,-0.925836707169869
"elevator","unilasso_loo_false",7,3.11527519970956e-06,0,0.00253968538644705,0,0,0,-7.17008605332267e-05,0.216794478292453,-0.000162241441234833,-2.44176974343559,0,0,-9.86875288459053,0,27.5586501537569,0,7.41916849224881e-13,-1.12204833214377
"elevator","unilasso_loo_false",8,3.34021309425778e-06,0,0.00207739886990042,0,0,0,-7.50459338083272e-05,0.220896375335406,-0.00013237039595162,-3.58094941989726,-0.153695494639039,-1.02589190563529,-8.11497672431445,0,0,0,24.7375369629181,-0.838786900150274
"elevator","unilasso_loo_false",9,3.16116921699422e-06,0,0.00248487494864979,0,0,0,-7.16486608046463e-05,0.214890250259021,-0.00014517442473761,-2.99604114186829,-0.157486194837845,-0.913195967053577,-8.30303764504064,0,0,0,28.6343791335598,-0.984340824117826
"elevator","unilasso_loo_false",10,3.12744445922946e-06,0,0.00253697970929943,0,0,0,-6.82725767030431e-05,0.217691847756378,-0.000135693941325232,-2.76452771038199,-0.85179074179046,-9.63244963455118e-05,-10.1206086068117,0,0,0,0,0
"elevator","unilasso_loo_false",11,3.54238230398788e-06,0,0.00229209941337496,0,0,0,-6.72246722716802e-05,0.216794388775482,-0.000146095691809306,-2.35561751805951,-1.64215031310975,-0.542795580880642,-6.21524277286929,0,0,0,28.5809310859105,-2.72431536000821
"elevator","unilasso_loo_false",12,3.24180977248082e-06,0,0.00243380350334621,0,0,0,-7.40510329691682e-05,0.218340426139951,-0.000154273460000477,-3.06846653849287,-0.168603228664788,-0.558979126327373,-8.91531730106846,0,0,0,26.3416548134673,-0.8910498525383
"elevator","unilasso_loo_false",13,3.18064750619921e-06,0,0.00232303025371736,0,0,0,-7.54022617194987e-05,0.217994478086377,-0.000227083207568056,-3.99274570972223,0,0,-0.0746077643330882,0,0,0,27.6409226061593,-9.60150029063579
"elevator","unilasso_loo_false",14,3.3219329197069e-06,0,0.0024548276023696,0,0,0,-7.53348079243834e-05,0.219117713398035,-0.000148944531157508,-3.28155480960063,-1.14644668574486,0,-9.29714803176839,0,0,0,0,0
"elevator","unilasso_loo_false",15,3.21309969235273e-06,0,0.00237861310554936,0,0,0,-7.00415983627738e-05,0.224511346841314,-0.000207742290381121,-3.06104141403272,-1.2533904501882,-0.486132340428324,-7.88548774736322,0,25.466789934749,0,4.10904784224014e-13,-1.09182069559961
"elevator","unilasso_loo_false",16,3.19638905810739e-06,0,0.00243486137145365,0,0,0,-7.17034046457407e-05,0.211371207288677,-0.000120224499823734,-3.33683259854376,-0.00874347704963427,0,-8.90109297246518,0,0,0,29.5388325829492,-1.25555926376696
"elevator","unilasso_loo_false",17,3.30225322679722e-06,0,0.00220728672062089,0,0,0,-7.11662056833162e-05,0.223675062218034,-0.000171646486119975,-3.11550425823565,-0.000966368188460574,-3.5245985894076,-6.26578650943776,0,23.9555746822639,0,0,-0.83068875112121
"elevator","unilasso_loo_false",18,3.32750757802261e-06,0,0.00245454726908699,0,0,0,-6.98832695277737e-05,0.216093066523253,-0.000225856325691852,-3.71515299440461,-1.58270711949663,0,-8.42402293918454,0,0,0,0,0
"elevator","unilasso_loo_false",19,3.26708288250192e-06,0,0.00235919666957923,0,0,0,-7.15018409505902e-05,0.216796570800212,-0.00013223981675441,-2.62054855522622,-0.194122538901877,-1.83057863606355,-8.09485334120482,0,24.6251233717668,0,0,-0.998009524267603
"elevator","unilasso_loo_false",20,3.0279930668175e-06,1.41727057139472e-06,0.00247487590512428,0,0,0,-7.71750045785305e-05,0.219923164701094,-0.000187909650801295,-2.46720066506318,0,0,-9.04043390455057,0,0,0,27.2469812791043,-2.17230827417227
"elevator","unilasso_loo_false",21,3.33792418507013e-06,0,0.00240613362416331,0,0,0,-6.78309465847523e-05,0.220870199244572,-0.000148318982610085,-4.06866489867294,0,0,-0.0927075888338708,0,0,0,21.154027976886,-9.57392040391112
"elevator","unilasso_loo_false",22,3.37418467136314e-06,0,0.00235487141094105,0,0,0,-7.33363136484484e-05,0.215841747408426,-0.000173152298320253,-3.64048815477841,-0.0155379486123984,-3.35646209306158e-16,-9.80975547766527,0,0,0,0,-1.32395245248372e-13
"elevator","unilasso_loo_false",23,3.33537629176071e-06,0,0.00229416032962142,0,0,0,-7.53966926607596e-05,0.21751742411389,-0.000201738004219933,-3.81296229028112,-0.791819680730308,-8.2344592373854e-15,-7.44704363401998,0,0,0,43.4265777158391,-1.49448647029364
"elevator","unilasso_loo_false",24,3.33948185964705e-06,0,0.00233458817193207,0,0,0,-6.98015565652827e-05,0.21318713900097,-0.000143005758461246,-3.06194904859819,-0.219413699261834,-0.830204988674346,-7.28798883737008,0,0,0,28.4352208096955,-2.21291846826826
"elevator","unilasso_loo_false",25,3.04796699042059e-06,0,0.00242102276055774,0,0,0,-7.25944995922118e-05,0.224481888390879,-0.000202109914672648,-2.03976616829173,-2.22368157367894,-0.691200087476631,-7.8263828441937,0,25.4709652771498,0,0,-0.957755225752835
"elevator","unilasso_loo_false",26,3.28758043972697e-06,1.82724854881559e-06,0.00240834475352881,0,0,0,-7.39424822531689e-05,0.215228327093899,-0.000199292341853958,-3.05894228953633,-2.06203024217556,0,-8.47318852998981,0,0,0,0,0
"elevator","unilasso_loo_false",27,3.01646490435396e-06,0,0.00238342824051364,0,0,0,-7.21880264229315e-05,0.217306116667062,-0.000155255942504508,-3.333663056118,-1.06914634810147,-1.46785806562704e-16,-6.40175301068504,0,0,0,0,-2.96478191384249
"elevator","unilasso_loo_false",28,2.8978807595003e-06,0,0.00252907945378635,0,0,0,-6.66027297775284e-05,0.20937089147869,-8.65740096123984e-05,-3.41084246977647,0,0,-8.65898914746007,0,0,0,26.3171704975088,-1.27880714420316
"elevator","unilasso_loo_false",29,3.34720088985976e-06,0,0.00254814593600814,0,0,0,-6.89009541966031e-05,0.208725388128208,-0.00019991799731253,-1.58130138210861,-0.125558542860945,0,-11.6113299597582,0,0,0,0,-5.07039120739877e-13
"elevator","unilasso_loo_false",30,3.37601628451722e-06,0,0.00243448548930153,0,0,0,-7.3302680591323e-05,0.213236342188485,-0.00020918361797932,-3.66357134318351,-0.126135066381202,-0.202613628961529,-8.68629306667538,0,28.1990917673909,0,0,-0.863231212561738
"elevator","unilasso_loo_false",31,3.45781178603747e-06,0,0.00230783900771711,0,0,0,-8.10936438959966e-05,0.219134143519137,-0.000183198034232948,-3.08333205278169,-0.168260852628677,-0.468906001237713,-9.0776846531271,0,0,0,25.4517993635976,-0.900327216943176
"elevator","unilasso_loo_false",32,3.3790879921418e-06,0,0.00217160567617255,0,0,0,-6.80615794984768e-05,0.214911619556194,-0.000172060900732859,-4.54785324313573,0,0,-8.39692867029901,0,26.2046201090008,0,0,-0.752632640874429
"elevator","unilasso_loo_false",33,3.30119668693323e-06,0,0.00250234884364419,0,0,0,-7.21483835826676e-05,0.216852510362951,-0.000166360118349493,-2.91613508965866,-0.0138888213353674,0,-8.28289450583478,0,0,0,35.7808134224071,-2.30574725327116
"elevator","unilasso_loo_false",34,3.17698753919753e-06,0,0.00239289857766092,0,0,0,-7.52360354259782e-05,0.223937687241868,-0.00018722896966566,-1.42721304975335,-3.98252225983766,0,-6.82853828342672,0,0,0,26.1298015594825,-1.44831588491301
"elevator","unilasso_loo_false",35,3.27330194163295e-06,0,0.00244556673062678,0,0,0,-7.83928457570554e-05,0.219091341029492,-0.000144267248354264,-1.11883182305873,-3.09457531794727,-0.953335165528275,-5.91298175105999,0,0,0,26.7297093060675,-2.44799801819522
"elevator","unilasso_loo_false",36,3.30658101831287e-06,0,0.00230105571371732,0,0,0,-7.45782702938044e-05,0.221705795484423,-0.000110465155168591,-2.61155186996621,-1.07860495748663,-2.0690003209248e-14,-10.0318702460961,0,0,0,0,0
"elevator","unilasso_loo_false",37,3.47907193375807e-06,0,0.00232938887210606,0,0,0,-7.44389603262939e-05,0.217061928455779,-0.000186032031336066,-3.99247061032101,0,0,-7.63703442302101,0,0,0,35.0284123840733,-2.10205993354544
"elevator","unilasso_loo_false",38,3.16691380921405e-06,2.59408869825368e-06,0.00251287048402126,0,0,0,-6.74503348544628e-05,0.214481112993616,-0.000218101834184369,-3.31253958969986,-0.135319561924444,-1.05689540601331,-7.94403627061487,0,27.7190799744931,0,3.82260911235921e-12,-1.08886756127544
"elevator","unilasso_loo_false",39,3.17777681187945e-06,0,0.00244490833326405,0,0,0,-7.20701698082439e-05,0.209794712119264,-0.000107651783845056,-2.87487021726207,-0.156631507214878,-0.246861908601065,-7.19637882577822,0,0,0,29.6941722625291,-2.87931566007
"elevator","unilasso_loo_false",40,3.41687854356323e-06,0,0.00246881849568621,0,0,0,-7.0679021196844e-05,0.218485713672958,-0.000186474237522836,-3.11072790871253,-0.145735027994977,-0.406450226741178,-9.10754654910614,0,26.2868076520017,0,0,-0.901572082923759
"elevator","unilasso_loo_false",41,2.94207579478905e-06,0,0.00239697924627312,0,0,0,-7.00612484010163e-05,0.221496814611897,-0.000170751602492044,-3.16728120305514,-0.534653278598225,0,-8.67845157764552,0,0,0,40.7452600336348,-1.32188138300786
"elevator","unilasso_loo_false",42,3.16904735124505e-06,0,0.00234357531120093,0,0,0,-6.69566165191714e-05,0.214915141014472,-0.000216716302175481,-2.66985547885992,-1.76087622083438,-1.17890655226409e-17,-7.41367767309728,0,0,0,41.6902829772936,-1.698505812573
"elevator","unilasso_loo_false",43,3.19591308504688e-06,0,0.0022827046301605,0,0,0,-7.56564583449994e-05,0.217424400887122,-0.000145827063134043,-2.95322656057487,-0.16525678023167,-0.637504267478767,-8.80023053893145,0,26.6138044762189,0,0,-0.919262927184867
"elevator","unilasso_loo_false",44,3.23531873802325e-06,0,0.00266255102099039,0,0,0,-7.00730612093321e-05,0.211190754768635,-0.00014531725931015,-1.81279187752437,-0.158221454131814,-1.27090719544512,-6.7693047917463,0,0,0,34.237401257924,-3.50299060549423
"elevator","unilasso_loo_false",45,3.30768908956097e-06,0,0.00252454337403721,0,0,0,-7.45034192836241e-05,0.225467769725493,-0.000123274659508426,-2.69560209547746,-0.144161444580924,-0.921924691436959,-8.87985895701939,0,0,0,26.0179202647061,-0.984757497085243
"elevator","unilasso_loo_false",46,3.34896946815569e-06,0,0.00239467209225491,0,0,0,-7.33981754043089e-05,0.216007516861912,-0.00014123076335814,-1.90662651401194,-0.107075312895482,0,-1.59720638828074,0,0,0,18.0573649395992,-9.90065406475371
"elevator","unilasso_loo_false",47,3.21479008702141e-06,0,0.00252621164792945,0,0,0,-7.42856405257711e-05,0.222706478051566,-0.000211349071874947,-2.21945177421282,-0.135757206023468,-1.45559140583909,-9.07219705464703,0,24.158439696153,0,0,-0.944777119374081
"elevator","unilasso_loo_false",48,3.21172831584634e-06,0,0.00222023247518447,0,0,0,-7.30049035721839e-05,0.224329335707504,-0.0001666091001168,-4.33815158241337,0,0,-8.13859604118617,0,0,0,40.6608447590687,-1.37077963435686
"elevator","unilasso_loo_false",49,3.04707136582943e-06,0,0.00235821788058548,0,0,0,-7.49126767605044e-05,0.21977231159645,-0.000153179500640307,-2.9864191510804,-0.687197220043313,0,-10.1950069193079,0,0,0,0,0
"elevator","unilasso_loo_false",50,3.04991961847745e-06,0,0.00276439339724275,0,0,0,-6.94389797921936e-05,0.221037383844799,-0.000140373546902571,-2.19376342465376,-0.0390380110555285,0,-10.1662887011515,0,0,0,40.4689791268616,-1.35324019370847
"elevator","unilasso_loo_false",51,3.34802662434981e-06,0,0.00223121912836833,0,0,0,-6.69734849083182e-05,0.207823093826194,-0.000122794664007752,-3.54835193336443,-0.145722190222691,-1.58265957726744e-15,-7.64341496229005,0,0,0,45.4607767437517,-1.86219666655891
"elevator","unilasso_loo_false",52,3.40409406731101e-06,0,0.00262154482729202,0,0,0,-7.69254060498818e-05,0.220076584558595,-0.00015220262954968,-2.77830548490144,0,0,-10.9829944833854,0,0,0,0,0
"elevator","unilasso_loo_false",53,3.27204628299386e-06,0,0.00232507402071887,0,0,0,-6.88386481057727e-05,0.214871745659438,-0.000238103260390759,-2.32957004229295,-0.064285000482619,-0.137588728324367,-10.211979996231,0,2.83989016439227,0,10.1259087647107,-0.777563725121099
"elevator","unilasso_loo_false",54,3.27988965661076e-06,0,0.00247026329202061,0,0,0,-7.27877416256655e-05,0.217774637191515,-0.000116563592571497,-3.78411621834311,0,0,-8.46245583454426,0,0,0,43.0344969677652,-1.41218617725402
"elevator","unilasso_loo_false",55,3.10005266097002e-06,0,0.00251915034424452,0,0,0,-6.95837820706102e-05,0.21505414082297,-0.000191801981814363,-3.15037482520942,-0.171533744190683,-0.77807928725667,-8.46331058218054,0,0,0,27.0093616397308,-1.01064417812788
